"","state","regiao","date","casosNovos","obitosNovos","confirmed","deaths","estimated_population_2019","city_ibge_code"
"2607","SP","Sudeste","2020-03-26",190,10,1052,58,45919049,35
"2608","SP","Sudeste","2020-03-27",171,10,1223,68,45919049,35
"2609","SP","Sudeste","2020-03-28",183,16,1406,84,45919049,35
"2610","SP","Sudeste","2020-03-29",45,14,1451,98,45919049,35
"2611","SP","Sudeste","2020-03-30",66,15,1517,113,45919049,35
"2612","SP","Sudeste","2020-03-31",822,23,2339,136,45919049,35
"2613","SP","Sudeste","2020-04-01",642,28,2981,164,45919049,35
"2614","SP","Sudeste","2020-04-02",525,24,3506,188,45919049,35
"2615","SP","Sudeste","2020-04-03",542,31,4048,219,45919049,35
"2616","SP","Sudeste","2020-04-04",418,41,4466,260,45919049,35
"2617","SP","Sudeste","2020-04-05",154,15,4620,275,45919049,35
"2618","SP","Sudeste","2020-04-06",246,29,4866,304,45919049,35
"2619","SP","Sudeste","2020-04-07",816,67,5682,371,45919049,35
"2620","SP","Sudeste","2020-04-08",1026,57,6708,428,45919049,35
"2621","SP","Sudeste","2020-04-09",772,68,7480,496,45919049,35
"2622","SP","Sudeste","2020-04-10",736,44,8216,540,45919049,35
"2623","SP","Sudeste","2020-04-11",203,20,8419,560,45919049,35
"2624","SP","Sudeste","2020-04-12",336,28,8755,588,45919049,35
"2625","SP","Sudeste","2020-04-13",140,20,8895,608,45919049,35
"2626","SP","Sudeste","2020-04-14",476,87,9371,695,45919049,35
"2627","SP","Sudeste","2020-04-15",1672,83,11043,778,45919049,35
"2628","SP","Sudeste","2020-04-16",525,75,11568,853,45919049,35
"2629","SP","Sudeste","2020-04-17",1273,75,12841,928,45919049,35
"2630","SP","Sudeste","2020-04-18",1053,63,13894,991,45919049,35
"2631","SP","Sudeste","2020-04-19",373,24,14267,1015,45919049,35
"2632","SP","Sudeste","2020-04-20",313,22,14580,1037,45919049,35
"2633","SP","Sudeste","2020-04-21",805,56,15385,1093,45919049,35
"2634","SP","Sudeste","2020-04-22",529,41,15914,1134,45919049,35
"2635","SP","Sudeste","2020-04-23",826,211,16740,1345,45919049,35
"2636","SP","Sudeste","2020-04-24",1086,167,17826,1512,45919049,35
"2637","SP","Sudeste","2020-04-25",2178,155,20004,1667,45919049,35
"2638","SP","Sudeste","2020-04-26",711,33,20715,1700,45919049,35
"2639","SP","Sudeste","2020-04-27",981,125,21696,1825,45919049,35
"2640","SP","Sudeste","2020-04-28",2345,224,24041,2049,45919049,35
"2641","SP","Sudeste","2020-04-29",2117,198,26158,2247,45919049,35
"2642","SP","Sudeste","2020-04-30",2540,128,28698,2375,45919049,35
"2643","SP","Sudeste","2020-05-01",1676,136,30374,2511,45919049,35
"2644","SP","Sudeste","2020-05-02",800,75,31174,2586,45919049,35
"2645","SP","Sudeste","2020-05-03",598,41,31772,2627,45919049,35
"2646","SP","Sudeste","2020-05-04",415,27,32187,2654,45919049,35
"2647","SP","Sudeste","2020-05-05",1866,197,34053,2851,45919049,35
"2648","SP","Sudeste","2020-05-06",3800,194,37853,3045,45919049,35
"2649","SP","Sudeste","2020-05-07",2075,161,39928,3206,45919049,35
"2650","SP","Sudeste","2020-05-08",1902,210,41830,3416,45919049,35
"2651","SP","Sudeste","2020-05-09",2581,192,44411,3608,45919049,35
"2652","SP","Sudeste","2020-05-10",1033,101,45444,3709,45919049,35
"2653","TO","Norte","2020-01-30",0,0,0,0,1572866,17
"2654","TO","Norte","2020-01-31",0,0,0,0,1572866,17
"2655","TO","Norte","2020-02-01",0,0,0,0,1572866,17
"2656","TO","Norte","2020-02-02",0,0,0,0,1572866,17
"2657","TO","Norte","2020-02-03",0,0,0,0,1572866,17
"2658","TO","Norte","2020-02-04",0,0,0,0,1572866,17
"2659","TO","Norte","2020-02-05",0,0,0,0,1572866,17
"2660","TO","Norte","2020-02-06",0,0,0,0,1572866,17
"2661","TO","Norte","2020-02-07",0,0,0,0,1572866,17
"2662","TO","Norte","2020-02-08",0,0,0,0,1572866,17
"2663","TO","Norte","2020-02-09",0,0,0,0,1572866,17
"2664","TO","Norte","2020-02-10",0,0,0,0,1572866,17
"2665","TO","Norte","2020-02-11",0,0,0,0,1572866,17
"2666","TO","Norte","2020-02-12",0,0,0,0,1572866,17
"2667","TO","Norte","2020-02-13",0,0,0,0,1572866,17
"2668","TO","Norte","2020-02-14",0,0,0,0,1572866,17
"2669","TO","Norte","2020-02-15",0,0,0,0,1572866,17
"2670","TO","Norte","2020-02-16",0,0,0,0,1572866,17
"2671","TO","Norte","2020-02-17",0,0,0,0,1572866,17
"2672","TO","Norte","2020-02-18",0,0,0,0,1572866,17
"2673","TO","Norte","2020-02-19",0,0,0,0,1572866,17
"2674","TO","Norte","2020-02-20",0,0,0,0,1572866,17
"2675","TO","Norte","2020-02-21",0,0,0,0,1572866,17
"2676","TO","Norte","2020-02-22",0,0,0,0,1572866,17
"2677","TO","Norte","2020-02-23",0,0,0,0,1572866,17
"2678","TO","Norte","2020-02-24",0,0,0,0,1572866,17
"2679","TO","Norte","2020-02-25",0,0,0,0,1572866,17
"2680","TO","Norte","2020-02-26",0,0,0,0,1572866,17
"2681","TO","Norte","2020-02-27",0,0,0,0,1572866,17
"2682","TO","Norte","2020-02-28",0,0,0,0,1572866,17
"2683","TO","Norte","2020-02-29",0,0,0,0,1572866,17
"2684","TO","Norte","2020-03-01",0,0,0,0,1572866,17
"2685","TO","Norte","2020-03-02",0,0,0,0,1572866,17
"2686","TO","Norte","2020-03-03",0,0,0,0,1572866,17
"2687","TO","Norte","2020-03-04",0,0,0,0,1572866,17
"2688","TO","Norte","2020-03-05",0,0,0,0,1572866,17
"2689","TO","Norte","2020-03-06",0,0,0,0,1572866,17
"2690","TO","Norte","2020-03-07",0,0,0,0,1572866,17
"2691","TO","Norte","2020-03-08",0,0,0,0,1572866,17
"2692","TO","Norte","2020-03-09",0,0,0,0,1572866,17
"2693","TO","Norte","2020-03-10",0,0,0,0,1572866,17
"2694","TO","Norte","2020-03-11",0,0,0,0,1572866,17
"2695","TO","Norte","2020-03-12",0,0,0,0,1572866,17
"2696","TO","Norte","2020-03-13",0,0,0,0,1572866,17
"2697","TO","Norte","2020-03-14",0,0,0,0,1572866,17
"2698","TO","Norte","2020-03-15",0,0,0,0,1572866,17
"2699","TO","Norte","2020-03-16",0,0,0,0,1572866,17
"2700","TO","Norte","2020-03-17",0,0,0,0,1572866,17
"2701","TO","Norte","2020-03-18",0,0,0,0,1572866,17
"2702","TO","Norte","2020-03-19",1,0,1,0,1572866,17
"2703","TO","Norte","2020-03-20",0,0,1,0,1572866,17
"2704","TO","Norte","2020-03-21",1,0,2,0,1572866,17
"2705","TO","Norte","2020-03-22",0,0,2,0,1572866,17
"2706","TO","Norte","2020-03-23",3,0,5,0,1572866,17
"2707","TO","Norte","2020-03-24",2,0,7,0,1572866,17
"2708","TO","Norte","2020-03-25",0,0,7,0,1572866,17
"2709","TO","Norte","2020-03-26",0,0,7,0,1572866,17
"2710","TO","Norte","2020-03-27",1,0,8,0,1572866,17
"2711","TO","Norte","2020-03-28",1,0,9,0,1572866,17
"2712","TO","Norte","2020-03-29",0,0,9,0,1572866,17
"2713","TO","Norte","2020-03-30",1,0,10,0,1572866,17
"2714","TO","Norte","2020-03-31",1,0,11,0,1572866,17
"2715","TO","Norte","2020-04-01",1,0,12,0,1572866,17
"2716","TO","Norte","2020-04-02",0,0,12,0,1572866,17
"2717","TO","Norte","2020-04-03",0,0,12,0,1572866,17
"2718","TO","Norte","2020-04-04",2,0,14,0,1572866,17
"2719","TO","Norte","2020-04-05",3,0,17,0,1572866,17
"2720","TO","Norte","2020-04-06",0,0,17,0,1572866,17
"2721","TO","Norte","2020-04-07",2,0,19,0,1572866,17
"2722","TO","Norte","2020-04-08",4,0,23,0,1572866,17
"2723","TO","Norte","2020-04-09",0,0,23,0,1572866,17
"2724","TO","Norte","2020-04-10",0,0,23,0,1572866,17
"2725","TO","Norte","2020-04-11",0,0,23,0,1572866,17
"2726","TO","Norte","2020-04-12",2,0,25,0,1572866,17
"2727","TO","Norte","2020-04-13",1,0,26,0,1572866,17
"2728","TO","Norte","2020-04-14",0,0,26,0,1572866,17
"2729","TO","Norte","2020-04-15",0,1,26,1,1572866,17
"2730","TO","Norte","2020-04-16",3,0,29,1,1572866,17
"2731","TO","Norte","2020-04-17",2,0,31,1,1572866,17
"2732","TO","Norte","2020-04-18",2,0,33,1,1572866,17
"2733","TO","Norte","2020-04-19",0,0,33,1,1572866,17
"2734","TO","Norte","2020-04-20",1,0,34,1,1572866,17
"2735","TO","Norte","2020-04-21",3,0,37,1,1572866,17
"2736","TO","Norte","2020-04-22",0,0,37,1,1572866,17
"2737","TO","Norte","2020-04-23",0,1,37,2,1572866,17
"2738","TO","Norte","2020-04-24",6,0,43,2,1572866,17
"2739","TO","Norte","2020-04-25",7,0,50,2,1572866,17
"2740","TO","Norte","2020-04-26",8,0,58,2,1572866,17
"2741","TO","Norte","2020-04-27",9,0,67,2,1572866,17
"2742","TO","Norte","2020-04-28",12,0,79,2,1572866,17
"2743","TO","Norte","2020-04-29",37,1,116,3,1572866,17
"2744","TO","Norte","2020-04-30",21,0,137,3,1572866,17
"2745","TO","Norte","2020-05-01",27,0,164,3,1572866,17
"2746","TO","Norte","2020-05-02",27,1,191,4,1572866,17
"2747","TO","Norte","2020-05-03",55,0,246,4,1572866,17
"2748","TO","Norte","2020-05-04",21,2,267,6,1572866,17
"2749","TO","Norte","2020-05-05",36,1,303,7,1572866,17
"2750","TO","Norte","2020-05-06",48,2,351,9,1572866,17
"2751","TO","Norte","2020-05-07",72,0,423,9,1572866,17
"2752","TO","Norte","2020-05-08",71,0,494,9,1572866,17
"2753","TO","Norte","2020-05-09",78,0,572,9,1572866,17
"2754","TO","Norte","2020-05-10",116,2,688,11,1572866,17
